Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU7500231,20180722,456,CNTXG/EAT,LF,F,20180723,1930,CNTXG/EAT,VF,F
HDMU7500231,20180723,1930,CNTXG/EAT,VF,F,20180823,1415,USOAK/SSA,DF,F
HDMU7500231,20180823,1415,USOAK/SSA,DF,F,20180828,1206,USOAK/SSA,CF,F
HDMU7500231,20180828,1206,USOAK/SSA,CF,F,20180829,746,USOAK/SSA,TE,E
HDMU7500231,20180829,746,USOAK/SSA,TE,E,20181207,1416,USOAK/SSA,SF,E
HDMU7500231,20181207,1416,USOAK/SSA,SF,E,20181210,1832,USOAK/SSA,LF,F
HDMU7500231,20181210,1832,USOAK/SSA,LF,F,20181220,1416,USOAK/SSA,VF,F
,,,,,,,,,,
HDMU7500247,20180330,0,CNSHA/UNK,OH,E,20180330,729,CNSHA/KYU,TE,E
HDMU7500247,20180330,729,CNSHA/KYU,TE,E,20180410,45,CNSHA/KYU,SF,E
HDMU7500247,20180410,45,CNSHA/KYU,SF,E,20180410,1729,CNSHA/KYU,TE,E
HDMU7500247,20180410,1729,CNSHA/KYU,TE,E,20180412,101,CNSHA/KYU,SF,E
HDMU7500247,20180412,101,CNSHA/KYU,SF,E,20180415,743,CNSHA/WG1,LF,F
HDMU7500247,20180415,743,CNSHA/WG1,LF,F,20180417,0,CNSHA/WG1,VF,F
HDMU7500247,20180417,0,CNSHA/WG1,VF,F,20180501,2112,INNSA/NSA,DF,F
HDMU7500247,20180501,2112,INNSA/NSA,DF,F,20180502,1406,INNSA/SBM,OI,F
HDMU7500247,20180502,1406,INNSA/SBM,OI,F,20180502,1724,INNSA/SBM,TI,F
HDMU7500247,20180502,1724,INNSA/SBM,TI,F,20180507,2036,INNSA/SBM,CF,F
HDMU7500247,20180507,2036,INNSA/SBM,CF,F,20180507,2041,INNSA/SBM,TE,E
HDMU7500247,20180507,2041,INNSA/SBM,TE,E,20180521,1320,INNSA/SEC,OE,E
HDMU7500247,20180521,1320,INNSA/SEC,OE,E,20180521,1534,INNSA/SEC,TE,E
HDMU7500247,20180521,1534,INNSA/SEC,TE,E,20180615,910,INNSA/SEC,SF,E
HDMU7500247,20180615,910,INNSA/SEC,SF,E,20180620,110,INNSA/NSA,LF,F
HDMU7500247,20180620,110,INNSA/NSA,LF,F,20180622,1734,INNSA/NSA,VF,F
HDMU7500247,20180622,1734,INNSA/NSA,VF,F,20180707,1213,SGSIN/PSA,DF,F
HDMU7500247,20180707,1213,SGSIN/PSA,DF,F,20180707,1447,SGSIN/PSA,CF,F
HDMU7500247,20180707,1447,SGSIN/PSA,CF,F,20180710,1006,SGSIN/AC5,TE,E
HDMU7500247,20180710,1006,SGSIN/AC5,TE,E,20180915,1038,SGSIN/AC5,SF,E
HDMU7500247,20180915,1038,SGSIN/AC5,SF,E,20180918,104,SGSIN/PSA,LF,F
HDMU7500247,20180918,104,SGSIN/PSA,LF,F,20180918,2032,SGSIN/PSA,VF,F
HDMU7500247,20180918,2032,SGSIN/PSA,VF,F,20180921,723,THLCH/LCI,DF,F
HDMU7500247,20180921,723,THLCH/LCI,DF,F,20180921,1915,THLCH/LCI,CF,F
HDMU7500247,20180921,1915,THLCH/LCI,CF,F,20180922,1216,THLCH/SCS,TE,E
HDMU7500247,20180922,1216,THLCH/SCS,TE,E,20181005,952,THLCH/LCI,OE,E
HDMU7500247,20181005,952,THLCH/LCI,OE,E,20181005,956,THLCH/LCI,TE,E
HDMU7500247,20181005,956,THLCH/LCI,TE,E,20181009,900,THLCH/LCI,VE,E
HDMU7500247,20181009,900,THLCH/LCI,VE,E,20181018,1228,KRPUS/HNC,TE,E
HDMU7500247,20181018,1228,KRPUS/HNC,TE,E,20181127,1529,KRPUS/HNC,SF,E
HDMU7500247,20181127,1529,KRPUS/HNC,SF,E,20181201,1147,KRPUS/HNC,LF,F
HDMU7500247,20181201,1147,KRPUS/HNC,LF,F,20181202,200,KRPUS/HNC,VF,F
HDMU7500247,20181202,200,KRPUS/HNC,VF,F,20181213,924,USTIW/WUT,DF,F
HDMU7500247,20181213,924,USTIW/WUT,DF,F,20181214,1113,USTIW/WUT,CF,F
HDMU7500247,20181214,1113,USTIW/WUT,CF,F,20181218,705,USTIW/WUT,TE,E
HDMU7500247,20181218,705,USTIW/WUT,TE,E,20181226,1109,USTIW/WUT,SF,E
,,,,,,,,,,
HDMU7500252,20180330,0,CNSHA/UNK,OH,E,20180330,735,CNSHA/KYU,TE,E
HDMU7500252,20180330,735,CNSHA/KYU,TE,E,20180413,2155,CNSHA/KYU,SF,E
HDMU7500252,20180413,2155,CNSHA/KYU,SF,E,20180420,1350,CNSHA/WG1,LF,F
HDMU7500252,20180420,1350,CNSHA/WG1,LF,F,20180421,230,CNSHA/WG1,VF,F
HDMU7500252,20180421,230,CNSHA/WG1,VF,F,20180508,2252,INKRI/KCT,DF,F
HDMU7500252,20180508,2252,INKRI/KCT,DF,F,20180530,5,INKRI/KCT,VF,F
HDMU7500252,20180530,5,INKRI/KCT,VF,F,20180602,2200,INCCU/CPT,DF,F
HDMU7500252,20180602,2200,INCCU/CPT,DF,F,20180616,1400,INCCU/CPI,OI,F
HDMU7500252,20180616,1400,INCCU/CPI,OI,F,20180616,2000,INCCU/CPI,TI,F
HDMU7500252,20180616,2000,INCCU/CPI,TI,F,20180622,1300,INCCU/CPI,CF,F
HDMU7500252,20180622,1300,INCCU/CPI,CF,F,20180622,1500,INCCU/CPI,TE,E
HDMU7500252,20180622,1500,INCCU/CPI,TE,E,20180629,2000,INCCU/CPT,OE,E
HDMU7500252,20180629,2000,INCCU/CPT,OE,E,20180629,2200,INCCU/CPT,TE,E
HDMU7500252,20180629,2200,INCCU/CPT,TE,E,20180704,1500,INCCU/CPT,VE,E
HDMU7500252,20180704,1500,INCCU/CPT,VE,E,20180710,1552,INKRI/KCT,TE,E
HDMU7500252,20180710,1552,INKRI/KCT,TE,E,20180721,1248,INKRI/KCT,VE,E
HDMU7500252,20180721,1248,INKRI/KCT,VE,E,20180806,603,KRPUS/HNC,TE,E
HDMU7500252,20180806,603,KRPUS/HNC,TE,E,20180817,1422,KRPUS/HNC,SF,E
HDMU7500252,20180817,1422,KRPUS/HNC,SF,E,20180817,1918,KRPUS/HNC,LF,F
HDMU7500252,20180817,1918,KRPUS/HNC,LF,F,20180821,1309,KRPUS/HNC,VF,F
HDMU7500252,20180821,1309,KRPUS/HNC,VF,F,20180826,1243,CNSHA/WG1,DF,F
HDMU7500252,20180826,1243,CNSHA/WG1,DF,F,20180829,1604,CNSHA/WG1,CF,F
HDMU7500252,20180829,1604,CNSHA/WG1,CF,F,20180830,1340,CNSHA/DEW,TE,E
,,,,,,,,,,
HDMU7500268,20180330,0,CNSHA/UNK,OH,E,20180330,726,CNSHA/KYU,TE,E
HDMU7500268,20180330,726,CNSHA/KYU,TE,E,20180409,837,CNSHA/KYU,SF,E
HDMU7500268,20180409,837,CNSHA/KYU,SF,E,20180409,2311,CNSHA/WG1,LF,F
HDMU7500268,20180409,2311,CNSHA/WG1,LF,F,20180415,1000,CNSHA/WG1,VF,F
HDMU7500268,20180415,1000,CNSHA/WG1,VF,F,20180421,1513,PHMNL/KZV,DF,F
HDMU7500268,20180421,1513,PHMNL/KZV,DF,F,20180429,323,PHMNL/KZV,CF,F
HDMU7500268,20180429,323,PHMNL/KZV,CF,F,20180429,1500,PHMNL/FCS,TE,E
HDMU7500268,20180429,1500,PHMNL/FCS,TE,E,20180509,1034,PHMNL/QNA,OE,E
HDMU7500268,20180509,1034,PHMNL/QNA,OE,E,20180509,1530,PHMNL/QNA,TE,E
HDMU7500268,20180509,1530,PHMNL/QNA,TE,E,20180515,948,PHMNL/QNA,VE,E
HDMU7500268,20180515,948,PHMNL/QNA,VE,E,20180520,1437,KRPUS/HNC,TE,E
HDMU7500268,20180520,1437,KRPUS/HNC,TE,E,20180525,945,KRPUS/HNC,SF,E
HDMU7500268,20180525,945,KRPUS/HNC,SF,E,20180528,935,KRPUS/HNC,LF,F
HDMU7500268,20180528,935,KRPUS/HNC,LF,F,20180529,1356,KRPUS/HNC,VF,F
HDMU7500268,20180529,1356,KRPUS/HNC,VF,F,20180704,1212,DEHAM/EUK,DF,F
HDMU7500268,20180704,1212,DEHAM/EUK,DF,F,20180705,933,DEHAM/EUK,CF,F
HDMU7500268,20180705,933,DEHAM/EUK,CF,F,20180713,1321,DEHAM/CDR,TD,E
HDMU7500268,20180713,1321,DEHAM/CDR,TD,E,20180718,1608,DEHAM/CDR,TE,E
HDMU7500268,20180718,1608,DEHAM/CDR,TE,E,20180724,1005,DEHAM/CDR,SF,E
HDMU7500268,20180724,1005,DEHAM/CDR,SF,E,20180727,735,DEHAM/EUK,LF,F
HDMU7500268,20180727,735,DEHAM/EUK,LF,F,20180801,2024,DEHAM/EUK,VF,F
HDMU7500268,20180801,2024,DEHAM/EUK,VF,F,20180906,1030,CNSHA/YS4,DF,F
HDMU7500268,20180906,1030,CNSHA/YS4,DF,F,20180914,354,CNZHE/ZJA,OI,F
HDMU7500268,20180914,354,CNZHE/ZJA,OI,F,20180916,2245,CNZHE/ZJA,TI,F
HDMU7500268,20180916,2245,CNZHE/ZJA,TI,F,20180920,1003,CNZHE/ZJA,CF,F
HDMU7500268,20180920,1003,CNZHE/ZJA,CF,F,20180920,1428,CNZHE/ZJA,TE,E
HDMU7500268,20180920,1428,CNZHE/ZJA,TE,E,20180923,143,CNSHA/WG4,OE,E
HDMU7500268,20180923,143,CNSHA/WG4,OE,E,20180925,1000,CNSHA/WG4,TE,E
HDMU7500268,20180925,1000,CNSHA/WG4,TE,E,20180926,100,CNSHA/DEW,OE,E
HDMU7500268,20180926,100,CNSHA/DEW,OE,E,20181001,1452,CNSHA/DEW,TE,E
HDMU7500268,20181001,1452,CNSHA/DEW,TE,E,20181109,558,CNSHA/DEW,SF,E
HDMU7500268,20181109,558,CNSHA/DEW,SF,E,20181112,1222,CNSHA/WG1,LF,F
HDMU7500268,20181112,1222,CNSHA/WG1,LF,F,20181114,1630,CNSHA/WG1,VF,F
HDMU7500268,20181114,1630,CNSHA/WG1,VF,F,20181128,216,INMAA/CIT,DF,F
HDMU7500268,20181128,216,INMAA/CIT,DF,F,20181129,1808,INMAA/CIT,CF,F
HDMU7500268,20181129,1808,INMAA/CIT,CF,F,20181130,1800,INKAT/SSA,TE,E
HDMU7500268,20181130,1800,INKAT/SSA,TE,E,20181207,935,INKAT/SSA,SF,E
HDMU7500268,20181207,935,INKAT/SSA,SF,E,20181212,1431,INMAA/CIT,LF,F
HDMU7500268,20181212,1431,INMAA/CIT,LF,F,20181213,948,INMAA/CIT,VF,F
HDMU7500268,20181213,948,INMAA/CIT,VF,F,20181230,143,KRPUS/HNC,DF,F
,,,,,,,,,,
HDMU7500273,20180330,0,CNSHA/UNK,OH,E,20180330,733,CNSHA/KYU,TE,E
HDMU7500273,20180330,733,CNSHA/KYU,TE,E,20180413,431,CNSHA/KYU,SF,E
HDMU7500273,20180413,431,CNSHA/KYU,SF,E,20180417,808,CNSHA/WG1,LF,F
HDMU7500273,20180417,808,CNSHA/WG1,LF,F,20180418,1400,CNSHA/WG1,VF,F
HDMU7500273,20180418,1400,CNSHA/WG1,VF,F,20180425,637,MYPKG/KMT,DF,F
HDMU7500273,20180425,637,MYPKG/KMT,DF,F,20180429,628,MYPKG/KMT,VF,F
HDMU7500273,20180429,628,MYPKG/KMT,VF,F,20180513,1058,SADMN/DCT,DF,F
HDMU7500273,20180513,1058,SADMN/DCT,DF,F,20180517,1646,SADMN/DCT,CF,F
HDMU7500273,20180517,1646,SADMN/DCT,CF,F,20180519,1248,SADMN/AB1,TE,E
HDMU7500273,20180519,1248,SADMN/AB1,TE,E,20180601,600,SADMN/DCT,OE,E
HDMU7500273,20180601,600,SADMN/DCT,OE,E,20180601,1032,SADMN/DCT,TE,E
HDMU7500273,20180601,1032,SADMN/DCT,TE,E,20180605,400,SADMN/DCT,VE,E
HDMU7500273,20180605,400,SADMN/DCT,VE,E,20180622,2105,KRPUS/HNC,TE,E
HDMU7500273,20180622,2105,KRPUS/HNC,TE,E,20180717,1514,KRPUS/HNC,SF,E
HDMU7500273,20180717,1514,KRPUS/HNC,SF,E,20180720,946,KRPUS/HNC,LF,F
HDMU7500273,20180720,946,KRPUS/HNC,LF,F,20180721,111,KRPUS/HNC,VF,F
HDMU7500273,20180721,111,KRPUS/HNC,VF,F,20180816,356,AEDXB/JAT,DF,F
HDMU7500273,20180816,356,AEDXB/JAT,DF,F,20180823,1711,AEDXB/JAT,VF,F
HDMU7500273,20180823,1711,AEDXB/JAT,VF,F,20180827,2337,IQUQR/BGT,DF,F
,,,,,,,,,,
HDMU7500289,20180330,0,CNSHA/UNK,OH,E,20180330,733,CNSHA/KYU,TE,E
HDMU7500289,20180330,733,CNSHA/KYU,TE,E,20180420,2122,CNSHA/KYU,SF,E
HDMU7500289,20180420,2122,CNSHA/KYU,SF,E,20180424,1541,CNSHA/WG2,LF,F
HDMU7500289,20180424,1541,CNSHA/WG2,LF,F,20180428,1200,CNSHA/WG2,VF,F
HDMU7500289,20180428,1200,CNSHA/WG2,VF,F,20180512,209,USLGB/TTI,DF,F
HDMU7500289,20180512,209,USLGB/TTI,DF,F,20180517,954,USLGB/TTI,CF,F
HDMU7500289,20180517,954,USLGB/TTI,CF,F,20180521,1731,USLAX/APM,TE,E
HDMU7500289,20180521,1731,USLAX/APM,TE,E,20180601,211,USLAX/APM,VE,E
HDMU7500289,20180601,211,USLAX/APM,VE,E,20180603,300,USOAK/SSA,TE,E
HDMU7500289,20180603,300,USOAK/SSA,TE,E,20181217,2148,USOAK/SSA,SF,E
HDMU7500289,20181217,2148,USOAK/SSA,SF,E,20181219,1004,USOAK/SSA,LF,F
HDMU7500289,20181219,1004,USOAK/SSA,LF,F,20181230,242,USOAK/SSA,VF,F
,,,,,,,,,,
HDMU7500294,20180409,0,CNYTN/OFD,OH,E,20180413,1515,CNYTN/YTN,TE,E
HDMU7500294,20180413,1515,CNYTN/YTN,TE,E,20180415,1508,CNYTN/YTN,VE,E
HDMU7500294,20180415,1508,CNYTN/YTN,VE,E,20180419,1412,KRPUS/HNC,TE,E
HDMU7500294,20180419,1412,KRPUS/HNC,TE,E,20180421,1110,KRPUS/HNC,SF,E
HDMU7500294,20180421,1110,KRPUS/HNC,SF,E,20180430,1517,KRPUS/PIC,LF,F
HDMU7500294,20180430,1517,KRPUS/PIC,LF,F,20180430,1557,KRPUS/PIC,VF,F
HDMU7500294,20180430,1557,KRPUS/PIC,VF,F,20180525,724,USNYC/MST,DF,F
HDMU7500294,20180525,724,USNYC/MST,DF,F,20180529,1728,USNYC/MST,CF,F
HDMU7500294,20180529,1728,USNYC/MST,CF,F,20180530,1532,USNYC/PNT,TE,E
HDMU7500294,20180530,1532,USNYC/PNT,TE,E,20180603,950,USNYC/PNT,VE,E
HDMU7500294,20180603,950,USNYC/PNT,VE,E,20180612,730,DEBRV/MSC,TE,E
HDMU7500294,20180612,730,DEBRV/MSC,TE,E,20180625,1553,DEHAM/EUK,OE,E
HDMU7500294,20180625,1553,DEHAM/EUK,OE,E,20180625,1852,DEHAM/EUK,TD,E
HDMU7500294,20180625,1852,DEHAM/EUK,TD,E,20180706,700,DEHAM/EUK,SF,E
HDMU7500294,20180706,700,DEHAM/EUK,SF,E,20180706,701,DEHAM/EUK,LF,F
HDMU7500294,20180706,701,DEHAM/EUK,LF,F,20180709,236,DEHAM/EUK,VF,F
HDMU7500294,20180709,236,DEHAM/EUK,VF,F,20180812,1000,KRPUS/HNC,DF,F
HDMU7500294,20180812,1000,KRPUS/HNC,DF,F,20180812,1001,KRPUS/HNC,CF,F
HDMU7500294,20180812,1001,KRPUS/HNC,CF,F,20180812,1002,KRPUS/HNC,TE,E
HDMU7500294,20180812,1002,KRPUS/HNC,TE,E,20180817,1422,KRPUS/HNC,SF,E
HDMU7500294,20180817,1422,KRPUS/HNC,SF,E,20180817,1918,KRPUS/HNC,LF,F
HDMU7500294,20180817,1918,KRPUS/HNC,LF,F,20180821,1500,KRPUS/HNC,VF,F
HDMU7500294,20180821,1500,KRPUS/HNC,VF,F,20180826,1243,CNSHA/WG1,DF,F
HDMU7500294,20180826,1243,CNSHA/WG1,DF,F,20180829,1541,CNSHA/WG1,CF,F
HDMU7500294,20180829,1541,CNSHA/WG1,CF,F,20180830,1459,CNSHA/DEW,TE,E
,,,,,,,,,,
HDMU7500308,20180330,0,CNSHA/UNK,OH,E,20180330,735,CNSHA/KYU,TE,E
HDMU7500308,20180330,735,CNSHA/KYU,TE,E,20180413,2016,CNSHA/KYU,SF,E
HDMU7500308,20180413,2016,CNSHA/KYU,SF,E,20180420,1146,CNSHA/WG1,LF,F
HDMU7500308,20180420,1146,CNSHA/WG1,LF,F,20180421,230,CNSHA/WG1,VF,F
HDMU7500308,20180421,230,CNSHA/WG1,VF,F,20180508,1935,INKRI/KCT,DF,F
HDMU7500308,20180508,1935,INKRI/KCT,DF,F,20180530,18,INKRI/KCT,VF,F
HDMU7500308,20180530,18,INKRI/KCT,VF,F,20180602,2200,INCCU/CPT,DF,F
HDMU7500308,20180602,2200,INCCU/CPT,DF,F,20180616,1400,INCCU/CPI,OI,F
HDMU7500308,20180616,1400,INCCU/CPI,OI,F,20180616,2000,INCCU/CPI,TI,F
HDMU7500308,20180616,2000,INCCU/CPI,TI,F,20180622,1300,INCCU/CPI,CF,F
HDMU7500308,20180622,1300,INCCU/CPI,CF,F,20180622,1500,INCCU/CPI,TE,E
HDMU7500308,20180622,1500,INCCU/CPI,TE,E,20180629,2000,INCCU/CPT,OE,E
HDMU7500308,20180629,2000,INCCU/CPT,OE,E,20180629,2200,INCCU/CPT,TE,E
HDMU7500308,20180629,2200,INCCU/CPT,TE,E,20180704,1500,INCCU/CPT,VE,E
HDMU7500308,20180704,1500,INCCU/CPT,VE,E,20180710,1440,INKRI/KCT,TE,E
HDMU7500308,20180710,1440,INKRI/KCT,TE,E,20180721,1248,INKRI/KCT,VE,E
HDMU7500308,20180721,1248,INKRI/KCT,VE,E,20180806,603,KRPUS/HNC,TE,E
HDMU7500308,20180806,603,KRPUS/HNC,TE,E,20180817,1422,KRPUS/HNC,SF,E
HDMU7500308,20180817,1422,KRPUS/HNC,SF,E,20180817,1918,KRPUS/HNC,LF,F
HDMU7500308,20180817,1918,KRPUS/HNC,LF,F,20180821,1458,KRPUS/HNC,VF,F
HDMU7500308,20180821,1458,KRPUS/HNC,VF,F,20180826,1243,CNSHA/WG1,DF,F
HDMU7500308,20180826,1243,CNSHA/WG1,DF,F,20180829,1216,CNSHA/WG1,CF,F
HDMU7500308,20180829,1216,CNSHA/WG1,CF,F,20180829,1827,CNSHA/DEW,TE,E
,,,,,,,,,,
HDMU7500313,20180330,0,CNSHA/UNK,OH,E,20180330,1417,CNSHA/KYU,TE,E
HDMU7500313,20180330,1417,CNSHA/KYU,TE,E,20180408,1542,CNSHA/KYU,SF,E
HDMU7500313,20180408,1542,CNSHA/KYU,SF,E,20180413,2306,CNSHA/WG1,LF,F
HDMU7500313,20180413,2306,CNSHA/WG1,LF,F,20180414,300,CNSHA/WG1,VF,F
HDMU7500313,20180414,300,CNSHA/WG1,VF,F,20180430,800,BDCGP/CPA,DF,F
HDMU7500313,20180430,800,BDCGP/CPA,DF,F,20180515,900,BDCGP/CPA,CF,F
HDMU7500313,20180515,900,BDCGP/CPA,CF,F,20180515,1000,BDCGP/CPA,TE,E
HDMU7500313,20180515,1000,BDCGP/CPA,TE,E,20180524,355,BDCGP/CPA,VE,E
HDMU7500313,20180524,355,BDCGP/CPA,VE,E,20180608,1112,KRPUS/BIT,TE,E
HDMU7500313,20180608,1112,KRPUS/BIT,TE,E,20180618,1522,KRPUS/BIT,SF,E
HDMU7500313,20180618,1522,KRPUS/BIT,SF,E,20180618,2019,KRPUS/PCT,LF,F
HDMU7500313,20180618,2019,KRPUS/PCT,LF,F,20180620,2247,KRPUS/PCT,VF,F
HDMU7500313,20180620,2247,KRPUS/PCT,VF,F,20180623,1305,CNSHA/WG1,DF,F
HDMU7500313,20180623,1305,CNSHA/WG1,DF,F,20180628,721,CNSHA/WG1,CF,F
HDMU7500313,20180628,721,CNSHA/WG1,CF,F,20180629,146,CNSHA/DEW,TE,E
HDMU7500313,20180629,146,CNSHA/DEW,TE,E,20180629,147,CNSHA/DEW,TD,E
HDMU7500313,20180629,147,CNSHA/DEW,TD,E,20180701,1128,CNSHA/DEW,TE,E
HDMU7500313,20180701,1128,CNSHA/DEW,TE,E,20180725,2319,CNSHA/DEW,SF,E
HDMU7500313,20180725,2319,CNSHA/DEW,SF,E,20180730,448,CNSHA/WG1,LF,F
HDMU7500313,20180730,448,CNSHA/WG1,LF,F,20180730,1230,CNSHA/WG1,VF,F
HDMU7500313,20180730,1230,CNSHA/WG1,VF,F,20180820,109,PKKHI/SPT,DF,F
HDMU7500313,20180820,109,PKKHI/SPT,DF,F,20180908,128,PKKHI/SPT,CF,F
HDMU7500313,20180908,128,PKKHI/SPT,CF,F,20180908,1313,PKKHI/SPT,TE,E
HDMU7500313,20180908,1313,PKKHI/SPT,TE,E,20180917,1200,PKKHI/SPT,VE,E
HDMU7500313,20180917,1200,PKKHI/SPT,VE,E,20181008,2029,KRPUS/HNC,TE,E
HDMU7500313,20181008,2029,KRPUS/HNC,TE,E,20181010,1010,KRPUS/HNC,SF,E
HDMU7500313,20181010,1010,KRPUS/HNC,SF,E,20181012,1827,KRPUS/HNC,LF,F
HDMU7500313,20181012,1827,KRPUS/HNC,LF,F,20181013,1828,KRPUS/HNC,VF,F
HDMU7500313,20181013,1828,KRPUS/HNC,VF,F,20181024,2358,USTIW/WUT,DF,F
HDMU7500313,20181024,2358,USTIW/WUT,DF,F,20181029,1548,USTIW/WUT,CF,F
HDMU7500313,20181029,1548,USTIW/WUT,CF,F,20181031,905,USTIW/WUT,TE,E
HDMU7500313,20181031,905,USTIW/WUT,TE,E,20181109,1444,USTIW/WUT,VE,E
HDMU7500313,20181109,1444,USTIW/WUT,VE,E,20181125,1523,KRPUS/HNC,TE,E
HDMU7500313,20181125,1523,KRPUS/HNC,TE,E,20181126,1407,KRPUS/HNC,SF,E
HDMU7500313,20181126,1407,KRPUS/HNC,SF,E,20181129,857,KRPUS/PIC,LF,F
HDMU7500313,20181129,857,KRPUS/PIC,LF,F,20181130,1055,KRPUS/PIC,VF,F
,,,,,,,,,,
HDMU7500329,20180330,0,CNSHA/UNK,OH,E,20180330,732,CNSHA/KYU,TE,E
HDMU7500329,20180330,732,CNSHA/KYU,TE,E,20180417,1313,CNSHA/KYU,SF,E
HDMU7500329,20180417,1313,CNSHA/KYU,SF,E,20180421,1851,CNSHA/WG1,LF,F
HDMU7500329,20180421,1851,CNSHA/WG1,LF,F,20180424,600,CNSHA/WG1,VF,F
HDMU7500329,20180424,600,CNSHA/WG1,VF,F,20180512,800,BDCGP/CPA,DF,F
HDMU7500329,20180512,800,BDCGP/CPA,DF,F,20180628,900,BDCGP/CPA,CF,F
HDMU7500329,20180628,900,BDCGP/CPA,CF,F,20180701,1000,BDCGP/QCS,TE,E
HDMU7500329,20180701,1000,BDCGP/QCS,TE,E,20180705,600,BDCGP/CPA,OE,E
HDMU7500329,20180705,600,BDCGP/CPA,OE,E,20180705,800,BDCGP/CPA,TE,E
HDMU7500329,20180705,800,BDCGP/CPA,TE,E,20180705,1515,BDCGP/CPA,VE,E
HDMU7500329,20180705,1515,BDCGP/CPA,VE,E,20180719,332,CNNGB/BLN,TE,E
HDMU7500329,20180719,332,CNNGB/BLN,TE,E,20180725,1458,CNNGB/JHD,OE,E
HDMU7500329,20180725,1458,CNNGB/JHD,OE,E,20180725,1537,CNNGB/JHD,TE,E
HDMU7500329,20180725,1537,CNNGB/JHD,TE,E,20180829,1809,CNNGB/CSC,OE,E
HDMU7500329,20180829,1809,CNNGB/CSC,OE,E,20180830,1800,CNNGB/CSC,TE,E
HDMU7500329,20180830,1800,CNNGB/CSC,TE,E,20180903,2137,CNNGB/CSC,VE,E
HDMU7500329,20180903,2137,CNNGB/CSC,VE,E,20180908,351,KRPUS/HNC,TE,E
HDMU7500329,20180908,351,KRPUS/HNC,TE,E,20181107,1757,KRPUS/HNC,SF,E
HDMU7500329,20181107,1757,KRPUS/HNC,SF,E,20181107,1809,KRPUS/HNC,LF,F
HDMU7500329,20181107,1809,KRPUS/HNC,LF,F,20181110,1602,KRPUS/HNC,VF,F
HDMU7500329,20181110,1602,KRPUS/HNC,VF,F,20181206,2255,SADMN/DCT,DF,F
HDMU7500329,20181206,2255,SADMN/DCT,DF,F,20181210,2115,SADMN/DCT,CF,F
HDMU7500329,20181210,2115,SADMN/DCT,CF,F,20181211,900,SADMN/AB1,TE,E
HDMU7500329,20181211,900,SADMN/AB1,TE,E,20181218,800,SADMN/DCT,OE,E
HDMU7500329,20181218,800,SADMN/DCT,OE,E,20181218,1703,SADMN/DCT,TE,E
HDMU7500329,20181218,1703,SADMN/DCT,TE,E,20181222,852,SADMN/DCT,VE,E
,,,,,,,,,,
HDMU7500334,20180330,0,CNSHA/UNK,OH,E,20180330,732,CNSHA/KYU,TE,E
HDMU7500334,20180330,732,CNSHA/KYU,TE,E,20180421,1001,CNSHA/KYU,SF,E
HDMU7500334,20180421,1001,CNSHA/KYU,SF,E,20180427,1612,CNSHA/WG1,LF,F
HDMU7500334,20180427,1612,CNSHA/WG1,LF,F,20180427,2300,CNSHA/WG1,VF,F
HDMU7500334,20180427,2300,CNSHA/WG1,VF,F,20180509,228,INMAA/CIT,DF,F
HDMU7500334,20180509,228,INMAA/CIT,DF,F,20180511,11,INMAA/CIT,CF,F
HDMU7500334,20180511,11,INMAA/CIT,CF,F,20180513,800,INKAT/SSA,TE,E
HDMU7500334,20180513,800,INKAT/SSA,TE,E,20180524,2310,INKAT/SSA,SF,E
HDMU7500334,20180524,2310,INKAT/SSA,SF,E,20180527,114,INKAT/KIT,LF,F
HDMU7500334,20180527,114,INKAT/KIT,LF,F,20180527,1401,INKAT/KIT,VF,F
HDMU7500334,20180527,1401,INKAT/KIT,VF,F,20180612,1921,KRPUS/HNC,DF,F
HDMU7500334,20180612,1921,KRPUS/HNC,DF,F,20180615,1451,KRPUS/HNC,CF,F
HDMU7500334,20180615,1451,KRPUS/HNC,CF,F,20180616,913,KRPUS/HNC,TE,E
HDMU7500334,20180616,913,KRPUS/HNC,TE,E,20180717,1200,KRPUS/HNC,SF,E
HDMU7500334,20180717,1200,KRPUS/HNC,SF,E,20180720,1017,KRPUS/HNC,LF,F
HDMU7500334,20180720,1017,KRPUS/HNC,LF,F,20180721,543,KRPUS/HNC,VF,F
HDMU7500334,20180721,543,KRPUS/HNC,VF,F,20180730,958,CNSHK/SKU,DF,F
HDMU7500334,20180730,958,CNSHK/SKU,DF,F,20180801,1009,CNSHK/SKU,CF,F
HDMU7500334,20180801,1009,CNSHK/SKU,CF,F,20180801,1248,CNSHK/CSL,TE,E
HDMU7500334,20180801,1248,CNSHK/CSL,TE,E,20180801,1400,CNSHK/CSL,SF,E
HDMU7500334,20180801,1400,CNSHK/CSL,SF,E,20180801,2100,CNDCB/DBT,LF,F
HDMU7500334,20180801,2100,CNDCB/DBT,LF,F,20180803,2143,CNDCB/DBT,VF,F
HDMU7500334,20180803,2143,CNDCB/DBT,VF,F,20180808,1600,KRPUS/HNC,DF,F
HDMU7500334,20180808,1600,KRPUS/HNC,DF,F,20180808,1601,KRPUS/HNC,CF,F
HDMU7500334,20180808,1601,KRPUS/HNC,CF,F,20180808,1602,KRPUS/HNC,TE,E
HDMU7500334,20180808,1602,KRPUS/HNC,TE,E,20180811,952,KRPUS/HNC,SF,E
